index,x,y,snippet,href
1050,1645.97,24.245,a,textedit:///work/2_voice_alto_part.ly:60:16:17
1051,1648.474,23.745,b,textedit:///work/2_voice_alto_part.ly:60:18:19
1052,1648.474,12.903,g,textedit:///work/1_voice_soprano_part.ly:51:8:9
1053,1651.724,35.636,fis,textedit:///work/3_voice_tenor_part.ly:25:23:24
1054,1654.228,35.136,g,textedit:///work/3_voice_tenor_part.ly:25:27:28
1055,1654.228,11.903,b,textedit:///work/1_voice_soprano_part.ly:51:10:11
1056,1657.582,36.636,dis,textedit:///work/3_voice_tenor_part.ly:25:29:30
1057,1660.087,36.136,e,textedit:///work/3_voice_tenor_part.ly:25:33:34
1058,1660.087,21.245,g',textedit:///work/2_voice_alto_part.ly:60:21:22
1059,1660.087,10.403,e,textedit:///work/1_voice_soprano_part.ly:51:12:13
1060,1663.441,38.136,"ais,",textedit:///work/3_voice_tenor_part.ly:25:35:36
1061,1668.159,37.636,b,textedit:///work/3_voice_tenor_part.ly:26:2:3
1062,1668.159,21.745,fis,textedit:///work/2_voice_alto_part.ly:61:2:3
1063,1668.159,10.403,e,textedit:///work/1_voice_soprano_part.ly:52:2:3
1064,1671.513,36.636,dis,textedit:///work/3_voice_tenor_part.ly:26:4:5
1065,1674.868,35.636,fis,textedit:///work/3_voice_tenor_part.ly:26:8:9
1066,1674.868,10.903,dis,textedit:///work/1_voice_soprano_part.ly:52:4:5
1067,1677.497,33.636,c',textedit:///work/3_voice_tenor_part.ly:26:12:13
1068,1677.497,10.403,e,textedit:///work/1_voice_soprano_part.ly:52:10:11
1069,1680.851,34.636,a,textedit:///work/3_voice_tenor_part.ly:26:15:16
1070,1680.851,9.903,fis,textedit:///work/1_voice_soprano_part.ly:52:12:13
1071,1683.105,35.636,fis,textedit:///work/3_voice_tenor_part.ly:26:17:18
1072,1685.609,35.136,g,textedit:///work/3_voice_tenor_part.ly:26:21:22
1073,1685.609,20.245,b,textedit:///work/2_voice_alto_part.ly:61:8:9
1074,1685.609,9.903,fis,textedit:///work/1_voice_soprano_part.ly:52:18:19
1075,1687.863,10.903,dis,textedit:///work/1_voice_soprano_part.ly:52:24:25
1076,1690.368,36.136,e,textedit:///work/3_voice_tenor_part.ly:26:24:25
1077,1690.368,10.403,e,textedit:///work/1_voice_soprano_part.ly:52:28:29
1078,1692.872,9.903,fis,textedit:///work/1_voice_soprano_part.ly:52:30:31
1079,1695.376,34.136,b',textedit:///work/3_voice_tenor_part.ly:26:26:27
1080,1695.376,20.245,b,textedit:///work/2_voice_alto_part.ly:61:12:13
1081,1695.376,9.403,g,textedit:///work/1_voice_soprano_part.ly:52:34:35
1082,1698.73,19.245,dis,textedit:///work/2_voice_alto_part.ly:61:16:17
1083,1702.351,33.636,c,textedit:///work/3_voice_tenor_part.ly:27:2:3
1084,1702.351,18.745,e,textedit:///work/2_voice_alto_part.ly:62:2:3
1085,1702.351,9.403,g,textedit:///work/1_voice_soprano_part.ly:53:2:3
1086,1704.855,34.136,b,textedit:///work/3_voice_tenor_part.ly:27:6:7
1087,1704.855,9.403,g,textedit:///work/1_voice_soprano_part.ly:53:6:7
1088,1707.359,33.636,c,textedit:///work/3_voice_tenor_part.ly:27:8:9
1089,1707.359,8.903,a,textedit:///work/1_voice_soprano_part.ly:53:8:9
1090,1709.613,34.636,a,textedit:///work/3_voice_tenor_part.ly:27:10:11
1091,1709.613,18.245,fis,textedit:///work/2_voice_alto_part.ly:62:6:7
1092,1712.368,33.636,c,textedit:///work/3_voice_tenor_part.ly:27:12:13
1093,1712.368,8.903,a,textedit:///work/1_voice_soprano_part.ly:53:11:12
1094,1714.622,35.136,g,textedit:///work/3_voice_tenor_part.ly:27:14:15
1095,1714.622,18.745,e,textedit:///work/2_voice_alto_part.ly:62:11:12
1096,1717.251,33.636,c,textedit:///work/3_voice_tenor_part.ly:27:16:17
1097,1717.251,8.903,a,textedit:///work/1_voice_soprano_part.ly:53:13:14
1098,1719.578,34.636,a,textedit:///work/3_voice_tenor_part.ly:27:18:19
1099,1719.578,18.245,fis,textedit:///work/2_voice_alto_part.ly:62:17:18
1100,1722.332,33.636,c,textedit:///work/3_voice_tenor_part.ly:27:20:21
1101,1722.332,8.903,a,textedit:///work/1_voice_soprano_part.ly:53:15:16
1102,1725.687,35.636,"fis,",textedit:///work/3_voice_tenor_part.ly:27:22:23
1103,1725.687,19.245,d,textedit:///work/2_voice_alto_part.ly:62:22:23
1104,1728.441,33.636,c',textedit:///work/3_voice_tenor_part.ly:27:27:28
1105,1728.441,8.903,a,textedit:///work/1_voice_soprano_part.ly:53:17:18
1106,1731.387,36.636,"d,",textedit:///work/3_voice_tenor_part.ly:27:30:31
1107,1731.387,20.745,a,textedit:///work/2_voice_alto_part.ly:62:24:25
1108,1734.999,34.136,b',textedit:///work/3_voice_tenor_part.ly:28:2:3
1109,1734.999,19.245,d,textedit:///work/2_voice_alto_part.ly:63:2:3
1110,1734.999,8.903,a,textedit:///work/1_voice_soprano_part.ly:54:2:3
1111,1738.353,34.636,a,textedit:///work/3_voice_tenor_part.ly:28:5:6
1112,1738.353,9.903,fis,textedit:///work/1_voice_soprano_part.ly:54:6:7
1113,1740.857,34.136,b,textedit:///work/3_voice_tenor_part.ly:28:7:8
1114,1740.857,9.403,g,textedit:///work/1_voice_soprano_part.ly:54:10:11
1115,1743.112,35.136,g,textedit:///work/3_voice_tenor_part.ly:28:9:10
1116,1743.112,18.745,e,textedit:///work/2_voice_alto_part.ly:63:6:7
1117,1745.866,34.136,b,textedit:///work/3_voice_tenor_part.ly:28:11:12
1118,1745.866,9.403,g,textedit:///work/1_voice_soprano_part.ly:54:13:14
1119,1749.22,35.636,fis,textedit:///work/3_voice_tenor_part.ly:28:13:14
1120,1749.22,19.245,dis,textedit:///work/2_voice_alto_part.ly:63:9:10
1121,1751.849,34.136,b,textedit:///work/3_voice_tenor_part.ly:28:17:18
1122,1751.849,9.403,g,textedit:///work/1_voice_soprano_part.ly:54:15:16
1123,1754.176,35.136,g,textedit:///work/3_voice_tenor_part.ly:28:19:20
1124,1754.176,18.745,e,textedit:///work/2_voice_alto_part.ly:63:17:18
1125,1756.93,34.136,b,textedit:///work/3_voice_tenor_part.ly:28:21:22
1126,1756.93,9.403,g,textedit:///work/1_voice_soprano_part.ly:54:17:18
1127,1759.185,36.136,"e,",textedit:///work/3_voice_tenor_part.ly:28:23:24
1128,1759.185,19.745,c,textedit:///work/2_voice_alto_part.ly:63:20:21
1129,1761.939,34.136,b',textedit:///work/3_voice_tenor_part.ly:28:26:27
1130,1761.939,9.403,g,textedit:///work/1_voice_soprano_part.ly:54:19:20
1131,1764.193,37.136,"c,",textedit:///work/3_voice_tenor_part.ly:28:29:30
1132,1764.193,21.245,g,textedit:///work/2_voice_alto_part.ly:63:22:23
1133,1767.803,34.636,a',textedit:///work/3_voice_tenor_part.ly:29:2:3
1134,1767.803,19.745,c,textedit:///work/2_voice_alto_part.ly:64:2:3
1135,1767.803,9.403,g,textedit:///work/1_voice_soprano_part.ly:55:2:3
1136,1770.182,35.136,g,textedit:///work/3_voice_tenor_part.ly:29:5:6
1137,1770.182,10.403,e,textedit:///work/1_voice_soprano_part.ly:55:6:7
1138,1773.536,34.636,a,textedit:///work/3_voice_tenor_part.ly:29:7:8
1139,1773.536,9.903,fis,textedit:///work/1_voice_soprano_part.ly:55:8:9
1140,1776.89,35.636,fis,textedit:///work/3_voice_tenor_part.ly:29:9:10
1141,1776.89,19.245,dis,textedit:///work/2_voice_alto_part.ly:64:9:10
1142,1779.644,34.636,a,textedit:///work/3_voice_tenor_part.ly:29:13:14
1143,1779.644,9.903,fis,textedit:///work/1_voice_soprano_part.ly:55:13:14
1144,1781.899,36.136,e,textedit:///work/3_voice_tenor_part.ly:29:15:16
1145,1781.899,19.745,cis,textedit:///work/2_voice_alto_part.ly:64:14:15
1146,1784.528,34.636,a,textedit:///work/3_voice_tenor_part.ly:29:17:18
1147,1784.528,9.903,fis,textedit:///work/1_voice_soprano_part.ly:55:17:18
1148,1786.855,35.636,fis,textedit:///work/3_voice_tenor_part.ly:29:19:20
1149,1786.855,19.245,dis,textedit:///work/2_voice_alto_part.ly:64:22:23
1150,1789.609,34.636,a,textedit:///work/3_voice_tenor_part.ly:29:23:24
1151,1789.609,9.903,fis,textedit:///work/1_voice_soprano_part.ly:55:21:22
1152,1792.963,36.636,"dis,",textedit:///work/3_voice_tenor_part.ly:29:25:26
1153,1792.963,20.245,b,textedit:///work/2_voice_alto_part.ly:64:27:28
1154,1795.717,34.636,a',textedit:///work/3_voice_tenor_part.ly:29:30:31
1155,1795.717,9.903,fis,textedit:///work/1_voice_soprano_part.ly:55:25:26
1156,1797.972,37.636,"b,",textedit:///work/3_voice_tenor_part.ly:29:33:34
1157,1797.972,21.745,fis,textedit:///work/2_voice_alto_part.ly:64:29:30
1158,1801.582,35.136,g',textedit:///work/3_voice_tenor_part.ly:30:2:3
1159,1801.582,20.245,b,textedit:///work/2_voice_alto_part.ly:65:2:3
1160,1801.582,9.903,fis,textedit:///work/1_voice_soprano_part.ly:56:2:3
1161,1804.936,35.636,fis,textedit:///work/3_voice_tenor_part.ly:30:5:6
1162,1807.441,35.136,g,textedit:///work/3_voice_tenor_part.ly:30:9:10
1163,1807.441,10.403,e,textedit:///work/1_voice_soprano_part.ly:56:6:7
1164,1809.945,34.636,a,textedit:///work/3_voice_tenor_part.ly:30:11:12
1165,1812.449,34.136,b,textedit:///work/3_voice_tenor_part.ly:30:13:14
1166,1812.449,10.903,d,textedit:///work/1_voice_soprano_part.ly:56:8:9
1167,1814.703,35.136,g,textedit:///work/3_voice_tenor_part.ly:30:15:16
1168,1817.207,34.636,a,textedit:///work/3_voice_tenor_part.ly:30:17:18
1169,1817.207,20.245,b,textedit:///work/2_voice_alto_part.ly:65:7:8
1170,1817.207,11.403,c,textedit:///work/1_voice_soprano_part.ly:56:10:11
1171,1819.712,35.136,g,textedit:///work/3_voice_tenor_part.ly:30:19:20
1172,1822.216,34.636,a,textedit:///work/3_voice_tenor_part.ly:30:21:22
1173,1822.216,20.745,a,textedit:///work/2_voice_alto_part.ly:65:10:11
1174,1824.72,34.136,b,textedit:///work/3_voice_tenor_part.ly:30:23:24
1175,1827.224,33.636,c,textedit:///work/3_voice_tenor_part.ly:30:25:26
1176,1827.224,21.245,g,textedit:///work/2_voice_alto_part.ly:65:12:13
1177,1829.478,34.636,a,textedit:///work/3_voice_tenor_part.ly:30:27:28
1178,1833.973,33.136,d,textedit:///work/3_voice_tenor_part.ly:31:2:3
1179,1833.973,21.745,fis,textedit:///work/2_voice_alto_part.ly:66:2:3
1180,1833.973,11.403,c,textedit:///work/1_voice_soprano_part.ly:57:2:3
1181,1836.477,33.636,c,textedit:///work/3_voice_tenor_part.ly:31:4:5
1182,1838.981,33.136,d,textedit:///work/3_voice_tenor_part.ly:31:6:7
1183,1838.981,12.403,a,textedit:///work/1_voice_soprano_part.ly:57:5:6
1184,1841.235,36.636,"d,",textedit:///work/3_voice_tenor_part.ly:31:8:9
1185,1844.589,35.636,fis,textedit:///work/3_voice_tenor_part.ly:31:11:12
1186,1844.589,10.903,d,textedit:///work/1_voice_soprano_part.ly:57:7:8
1187,1846.844,36.636,d,textedit:///work/3_voice_tenor_part.ly:31:15:16
1188,1849.598,35.136,g,textedit:///work/3_voice_tenor_part.ly:31:17:18
1189,1849.598,21.745,fis,textedit:///work/2_voice_alto_part.ly:66:9:10
1190,1849.598,11.903,b,textedit:///work/1_voice_soprano_part.ly:57:9:10
1191,1852.102,35.636,fis,textedit:///work/3_voice_tenor_part.ly:31:19:20
1192,1854.606,35.136,g,textedit:///work/3_voice_tenor_part.ly:31:23:24
1193,1854.606,22.745,d,textedit:///work/2_voice_alto_part.ly:66:14:15
1194,1857.11,34.636,a,textedit:///work/3_voice_tenor_part.ly:31:25:26
1195,1859.615,34.136,b,textedit:///work/3_voice_tenor_part.ly:31:27:28
1196,1859.615,21.245,g,textedit:///work/2_voice_alto_part.ly:66:16:17
1197,1861.869,35.136,g,textedit:///work/3_voice_tenor_part.ly:31:29:30
1198,1865.398,33.636,c,textedit:///work/3_voice_tenor_part.ly:32:2:3
1199,1865.398,22.245,e,textedit:///work/2_voice_alto_part.ly:67:2:3
1200,1865.398,11.903,b,textedit:///work/1_voice_soprano_part.ly:58:2:3
1201,1867.902,34.136,b,textedit:///work/3_voice_tenor_part.ly:32:4:5
1202,1870.406,33.636,c,textedit:///work/3_voice_tenor_part.ly:32:6:7
1203,1870.406,10.403,e,textedit:///work/1_voice_soprano_part.ly:58:5:6
1204,1872.785,37.136,"c,",textedit:///work/3_voice_tenor_part.ly:32:8:9
1205,1872.785,10.903,d,textedit:///work/1_voice_soprano_part.ly:58:9:10
1206,1875.415,36.136,e,textedit:///work/3_voice_tenor_part.ly:32:11:12
1207,1875.415,11.403,c,textedit:///work/1_voice_soprano_part.ly:58:11:12
1208,1877.794,37.136,c,textedit:///work/3_voice_tenor_part.ly:32:13:14
1209,1877.794,11.903,b,textedit:///work/1_voice_soprano_part.ly:58:13:14
1210,1881.148,35.636,fis,textedit:///work/3_voice_tenor_part.ly:32:15:16
1211,1881.148,22.245,e,textedit:///work/2_voice_alto_part.ly:67:7:8
1212,1881.148,12.403,a,textedit:///work/1_voice_soprano_part.ly:58:15:16
1213,1883.777,36.136,e,textedit:///work/3_voice_tenor_part.ly:32:19:20
1214,1883.777,21.245,g,textedit:///work/2_voice_alto_part.ly:67:11:12
1215,1887.131,35.636,fis,textedit:///work/3_voice_tenor_part.ly:32:21:22
1216,1887.131,21.745,fis,textedit:///work/2_voice_alto_part.ly:67:13:14
1217,1889.636,35.136,g,textedit:///work/3_voice_tenor_part.ly:32:25:26
1218,1889.636,22.245,e,textedit:///work/2_voice_alto_part.ly:67:17:18
1219,1892.99,34.636,a,textedit:///work/3_voice_tenor_part.ly:32:27:28
1220,1892.99,22.745,dis,textedit:///work/2_voice_alto_part.ly:67:19:20
1221,1895.369,35.636,fis,textedit:///work/3_voice_tenor_part.ly:32:29:30
1222,1895.369,22.245,e,textedit:///work/2_voice_alto_part.ly:67:23:24
1223,1899.891,34.136,b,textedit:///work/3_voice_tenor_part.ly:33:2:3
1224,1899.891,22.745,dis,textedit:///work/2_voice_alto_part.ly:68:2:3
1225,1899.891,12.403,a,textedit:///work/1_voice_soprano_part.ly:59:2:3
1226,1902.52,34.636,a,textedit:///work/3_voice_tenor_part.ly:33:4:5
1227,1902.52,11.403,c,textedit:///work/1_voice_soprano_part.ly:59:6:7
1228,1905.024,34.136,b,textedit:///work/3_voice_tenor_part.ly:33:6:7
1229,1905.024,11.903,b,textedit:///work/1_voice_soprano_part.ly:59:8:9
1230,1907.403,37.636,"b,",textedit:///work/3_voice_tenor_part.ly:33:8:9
1231,1907.403,12.403,a,textedit:///work/1_voice_soprano_part.ly:59:10:11
1232,1910.757,36.636,dis,textedit:///work/3_voice_tenor_part.ly:33:11:12
1233,1910.757,12.903,g,textedit:///work/1_voice_soprano_part.ly:59:12:13
1234,1914.112,37.636,b,textedit:///work/3_voice_tenor_part.ly:33:15:16
1235,1914.112,13.403,fis,textedit:///work/1_voice_soprano_part.ly:59:14:15
1236,1916.741,36.136,e,textedit:///work/3_voice_tenor_part.ly:33:17:18
1237,1916.741,22.245,e,textedit:///work/2_voice_alto_part.ly:68:8:9
1238,1916.741,12.903,g,textedit:///work/1_voice_soprano_part.ly:59:18:19
1239,1919.245,36.636,dis,textedit:///work/3_voice_tenor_part.ly:33:19:20
1240,1919.245,13.403,fis,textedit:///work/1_voice_soprano_part.ly:59:20:21
1241,1921.749,36.136,e,textedit:///work/3_voice_tenor_part.ly:33:23:24
1242,1921.749,12.903,g,textedit:///work/1_voice_soprano_part.ly:59:24:25
1243,1925.103,35.636,fis,textedit:///work/3_voice_tenor_part.ly:33:25:26
1244,1925.103,12.403,a,textedit:///work/1_voice_soprano_part.ly:59:26:27
1245,1927.608,35.136,g,textedit:///work/3_voice_tenor_part.ly:33:29:30
1246,1927.608,11.903,b,textedit:///work/1_voice_soprano_part.ly:59:28:29
1247,1929.862,36.136,e,textedit:///work/3_voice_tenor_part.ly:33:31:32
1248,1929.862,12.903,g,textedit:///work/1_voice_soprano_part.ly:59:30:31
1249,1933.583,34.636,a,textedit:///work/3_voice_tenor_part.ly:34:2:3
1250,1933.583,11.403,c,textedit:///work/1_voice_soprano_part.ly:60:2:3
1251,1936.937,35.136,gis,textedit:///work/3_voice_tenor_part.ly:34:4:5
1252,1936.937,11.903,b,textedit:///work/1_voice_soprano_part.ly:60:4:5
1253,1939.441,34.636,a,textedit:///work/3_voice_tenor_part.ly:34:8:9
1254,1939.441,11.403,c,textedit:///work/1_voice_soprano_part.ly:60:6:7
1255,1941.82,38.136,"a,",textedit:///work/3_voice_tenor_part.ly:34:10:11
1256,1941.82,10.903,d,textedit:///work/1_voice_soprano_part.ly:60:8:9
1257,1944.449,37.136,c,textedit:///work/3_voice_tenor_part.ly:34:13:14
1258,1944.449,10.403,e,textedit:///work/1_voice_soprano_part.ly:60:10:11
1259,1946.704,38.136,a,textedit:///work/3_voice_tenor_part.ly:34:15:16
1260,1946.704,11.403,c,textedit:///work/1_voice_soprano_part.ly:60:12:13
1261,1950.824,36.636,d,textedit:///work/3_voice_tenor_part.ly:34:17:18
1262,1950.824,9.903,f,textedit:///work/1_voice_soprano_part.ly:60:14:15
1263,1954.179,37.136,cis,textedit:///work/3_voice_tenor_part.ly:34:19:20
1264,1956.683,36.636,d,textedit:///work/3_voice_tenor_part.ly:34:23:24
1265,1959.187,36.136,e,textedit:///work/3_voice_tenor_part.ly:34:25:26
1266,1963.308,35.636,f,textedit:///work/3_voice_tenor_part.ly:34:27:28
1267,1965.562,36.636,d,textedit:///work/3_voice_tenor_part.ly:34:29:30
1268,1970.94,35.136,g,textedit:///work/3_voice_tenor_part.ly:35:2:3
1269,1970.94,9.903,f,textedit:///work/1_voice_soprano_part.ly:61:2:3
1270,1974.294,35.636,fis,textedit:///work/3_voice_tenor_part.ly:35:4:5
1271,1976.798,35.136,g,textedit:///work/3_voice_tenor_part.ly:35:8:9
1272,1979.302,34.636,a,textedit:///work/3_voice_tenor_part.ly:35:10:11
1273,1981.806,34.136,b,textedit:///work/3_voice_tenor_part.ly:35:12:13
1274,1984.061,35.136,g,textedit:///work/3_voice_tenor_part.ly:35:14:15
1275,1986.815,33.636,c,textedit:///work/3_voice_tenor_part.ly:35:16:17
1276,1986.815,23.245,c,textedit:///work/2_voice_alto_part.ly:70:8:9
1277,1986.815,10.403,e,textedit:///work/1_voice_soprano_part.ly:61:6:7
1278,1989.319,22.745,d,textedit:///work/2_voice_alto_part.ly:70:12:13
1279,1989.319,10.903,d,textedit:///work/1_voice_soprano_part.ly:61:10:11
1280,1991.823,34.136,b,textedit:///work/3_voice_tenor_part.ly:35:19:20
1281,1991.823,22.245,e,textedit:///work/2_voice_alto_part.ly:70:14:15
1282,1991.823,11.403,c,textedit:///work/1_voice_soprano_part.ly:61:12:13
1283,1994.327,22.745,d,textedit:///work/2_voice_alto_part.ly:70:16:17
1284,1994.327,11.903,b,textedit:///work/1_voice_soprano_part.ly:61:14:15
1285,1996.832,34.636,a,textedit:///work/3_voice_tenor_part.ly:35:21:22
1286,1996.832,22.245,e,textedit:///work/2_voice_alto_part.ly:70:18:19
1287,1996.832,11.403,c,textedit:///work/1_voice_soprano_part.ly:61:16:17
1288,1999.086,23.245,c,textedit:///work/2_voice_alto_part.ly:70:20:21
1289,2002.653,35.136,g,textedit:///work/3_voice_tenor_part.ly:36:2:3
1290,2002.653,22.745,d,textedit:///work/2_voice_alto_part.ly:71:2:3
1291,2002.653,11.403,c,textedit:///work/1_voice_soprano_part.ly:62:2:3
1292,2006.232,24.745,"g,",textedit:///work/2_voice_alto_part.ly:71:5:6
1293,2006.232,11.903,b,textedit:///work/1_voice_soprano_part.ly:62:4:5
1294,2008.987,22.745,d',textedit:///work/2_voice_alto_part.ly:71:10:11
1295,2011.741,21.245,g,textedit:///work/2_voice_alto_part.ly:71:13:14
1296,2014.245,21.745,f,textedit:///work/2_voice_alto_part.ly:71:15:16
1297,2014.245,12.403,a,textedit:///work/1_voice_soprano_part.ly:62:16:17
1298,2016.149,11.903,b,textedit:///work/1_voice_soprano_part.ly:62:20:21
1299,2018.053,33.636,c,textedit:///work/3_voice_tenor_part.ly:36:6:7
1300,2018.053,22.245,e,textedit:///work/2_voice_alto_part.ly:71:17:18
1301,2018.053,11.403,c,textedit:///work/1_voice_soprano_part.ly:62:22:23
1302,2020.558,22.745,d,textedit:///work/2_voice_alto_part.ly:71:19:20
1303,2020.558,11.903,b,textedit:///work/1_voice_soprano_part.ly:62:26:27
1304,2023.062,22.245,e,textedit:///work/2_voice_alto_part.ly:71:21:22
1305,2023.062,11.403,c,textedit:///work/1_voice_soprano_part.ly:62:28:29
1306,2025.566,21.745,f,textedit:///work/2_voice_alto_part.ly:71:23:24
1307,2025.566,10.903,d,textedit:///work/1_voice_soprano_part.ly:62:30:31
1308,2028.07,21.245,g,textedit:///work/2_voice_alto_part.ly:71:25:26
1309,2028.07,10.403,e,textedit:///work/1_voice_soprano_part.ly:62:32:33
1310,2030.324,22.245,e,textedit:///work/2_voice_alto_part.ly:71:27:28
1311,2033.851,35.636,"f,",textedit:///work/3_voice_tenor_part.ly:37:2:3
1312,2033.851,20.745,a,textedit:///work/2_voice_alto_part.ly:72:2:3
1313,2033.851,10.403,e,textedit:///work/1_voice_soprano_part.ly:63:2:3
1314,2036.355,35.136,g,textedit:///work/3_voice_tenor_part.ly:37:7:8
1315,2036.355,21.245,g,textedit:///work/2_voice_alto_part.ly:72:4:5
1316,2038.86,35.636,f,textedit:///work/3_voice_tenor_part.ly:37:9:10
1317,2038.86,20.745,a,textedit:///work/2_voice_alto_part.ly:72:6:7
1318,2041.239,36.136,e,textedit:///work/3_voice_tenor_part.ly:37:11:12
1319,2041.239,21.745,f,textedit:///work/2_voice_alto_part.ly:72:8:9
1320,2043.868,36.636,d,textedit:///work/3_voice_tenor_part.ly:37:13:14
1321,2043.868,20.745,a,textedit:///work/2_voice_alto_part.ly:72:10:11
1322,2046.247,37.136,c,textedit:///work/3_voice_tenor_part.ly:37:15:16
1323,2046.247,22.245,e,textedit:///work/2_voice_alto_part.ly:72:12:13
1324,2048.876,37.636,b,textedit:///work/3_voice_tenor_part.ly:37:17:18
1325,2048.876,20.745,a,textedit:///work/2_voice_alto_part.ly:72:14:15
1326,2048.876,10.903,d,textedit:///work/1_voice_soprano_part.ly:63:6:7
1327,2051.131,21.745,f,textedit:///work/2_voice_alto_part.ly:72:16:17
1328,2053.885,34.136,b',textedit:///work/3_voice_tenor_part.ly:37:20:21
1329,2053.885,20.745,a,textedit:///work/2_voice_alto_part.ly:72:18:19
